draw,key,stat,estimate,boot_var,lo,hi,balanced_accuracy,area,full_estimate,unsafe_full,decision,ba_unsafe
44,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,1.7336,2.9956,-0.8465,4.6434,0.743,selection,1.2233,True,abstain,True
44,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,5.9616,2.1062,3.3029,7.8878,0.8368,selection,1.1876,True,unsafe,False
44,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,6.214,5.36,2.7667,10.1181,0.85,selection,3.7391,True,unsafe,False
45,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,1.4338,1.7148,-0.3367,3.7824,0.8352,selection,-0.401,False,abstain,False
45,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,0.0961,3.3205,-2.9674,2.7003,0.7204,selection,-0.8898,False,abstain,True
45,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,1.1543,2.253,-1.429,3.4384,0.8326,selection,0.9105,False,abstain,False
45,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,1.6572,2.9189,-0.8606,4.766,0.8548,selection,1.8188,True,abstain,False
45,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,1.2649,1.8114,-0.3967,3.5856,0.8162,selection,-0.5102,False,abstain,False
45,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,2.7472,2.6364,0.2985,5.4405,0.7946,selection,0.3366,False,abstain,True
45,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,2.3997,2.4547,0.1272,4.6441,0.8808,selection,1.8088,True,abstain,False
45,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,4.6802,3.9103,2.0584,8.3234,0.8469,selection,2.3681,True,unsafe,False
45,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.8001,1.5167,-0.7344,2.9629,0.8352,selection,-0.384,False,abstain,False
45,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,2.0047,4.1836,-1.1033,5.1129,0.7686,selection,1.2233,True,abstain,True
45,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,2.2373,2.0128,-0.2791,4.1558,0.8188,selection,1.1876,True,abstain,False
45,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,3.4067,4.2709,1.2895,7.6095,0.8864,selection,3.7391,True,unsafe,False
46,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.7703,1.7148,-3.0913,0.8718,0.8682,selection,-0.401,False,abstain,False
46,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-0.2996,4.8348,-3.646,2.9766,0.84,selection,-0.8898,False,abstain,False
46,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,1.1319,2.4232,-1.6149,3.2767,0.9048,selection,0.9105,False,abstain,False
46,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,1.5039,4.2274,-2.0717,5.1529,0.8506,selection,1.8188,True,abstain,False
46,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-1.169,1.5179,-3.3145,0.707,0.8245,selection,-0.5102,False,abstain,False
46,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,3.4609,5.4418,-0.4286,6.9779,0.7803,selection,0.3366,False,abstain,True
46,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,2.4494,2.3688,0.3622,5.053,0.8754,selection,1.8088,True,abstain,False
46,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,1.2275,4.303,-2.3511,4.977,0.8738,selection,2.3681,True,abstain,False
46,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.7493,1.2042,-2.3502,1.0633,0.8423,selection,-0.384,False,abstain,False
46,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,2.5995,4.5723,-0.9633,5.7828,0.8462,selection,1.2233,True,abstain,False
46,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,0.4896,1.7495,-1.4214,2.8007,0.8789,selection,1.1876,True,abstain,False
46,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,4.1744,6.3887,0.2791,8.7288,0.8527,selection,3.7391,True,abstain,False
47,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,1.1845,1.3522,-0.4455,3.0911,0.8272,selection,-0.401,False,abstain,False
47,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-1.7604,3.776,-4.5974,1.75,0.8211,selection,-0.8898,False,abstain,False
47,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,3.2218,1.964,1.1671,5.5473,0.8915,selection,0.9105,False,unsafe,False
47,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,2.5527,3.7366,-0.2879,5.7893,0.8826,selection,1.8188,True,abstain,False
47,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,1.5176,1.0155,-0.0911,3.2857,0.8441,selection,-0.5102,False,abstain,False
47,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,0.8941,3.6017,-2.6107,3.6604,0.8086,selection,0.3366,False,abstain,False
47,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,4.1983,2.5095,1.8197,6.8667,0.8906,selection,1.8088,True,unsafe,False
47,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,1.5879,4.3906,-1.1075,5.1577,0.889,selection,2.3681,True,abstain,False
47,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,1.8487,1.134,0.4367,3.7268,0.8432,selection,-0.384,False,abstain,False
47,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,1.1725,3.2896,-1.5275,4.4253,0.765,selection,1.2233,True,abstain,True
47,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,3.8534,1.6123,1.8279,6.041,0.8682,selection,1.1876,True,unsafe,False
47,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,4.5429,7.3704,0.2207,9.451,0.8562,selection,3.7391,True,abstain,False
48,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-2.1496,1.4071,-4.3489,-0.5337,0.8938,selection,-0.401,False,abstain,False
48,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-0.6171,3.9497,-3.5998,3.1797,0.8396,selection,-0.8898,False,abstain,False
48,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,0.1181,2.0519,-2.2536,2.4469,0.8992,selection,0.9105,False,abstain,False
48,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,-1.6863,2.5746,-4.2983,0.6072,0.8805,selection,1.8188,True,abstain,False
48,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.9558,1.4471,-2.6982,1.0316,0.9072,selection,-0.5102,False,abstain,False
48,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,0.3451,2.8934,-3.0282,3.1792,0.8405,selection,0.3366,False,abstain,False
48,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,0.4585,2.3242,-1.5417,3.5744,0.8984,selection,1.8088,True,abstain,False
48,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,-0.082,3.8529,-3.0418,3.0513,0.886,selection,2.3681,True,abstain,False
48,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-1.0306,0.8346,-2.3374,0.4419,0.8813,selection,-0.384,False,abstain,False
48,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,-0.6522,4.0136,-3.2975,2.7966,0.8431,selection,1.2233,True,abstain,False
48,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-0.7704,1.742,-2.4731,1.8309,0.8885,selection,1.1876,True,abstain,False
48,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,2.0704,5.3898,-1.627,5.8655,0.903,selection,3.7391,True,abstain,False
49,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,2.357,1.855,-0.0011,4.5756,0.8289,selection,-0.401,False,abstain,False
49,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-5.0449,3.3104,-7.9584,-2.1404,0.7668,selection,-0.8898,False,unsafe,True
49,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,1.4125,2.4324,-0.6815,4.0576,0.8738,selection,0.9105,False,abstain,False
49,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,4.8385,3.0743,1.6007,7.6109,0.8138,selection,1.8188,True,unsafe,False
49,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.5061,1.6901,-1.8126,2.8962,0.8141,selection,-0.5102,False,abstain,False
49,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-1.1732,4.4359,-4.3659,2.5527,0.8215,selection,0.3366,False,abstain,False
49,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,2.4144,2.3423,0.0768,4.7058,0.8729,selection,1.8088,True,abstain,False
49,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,4.3592,2.9078,1.5273,7.2347,0.8372,selection,2.3681,True,unsafe,False
49,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.7323,1.2779,-0.6858,2.5265,0.8298,selection,-0.384,False,abstain,False
49,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,1.3505,3.0668,-1.4576,4.5497,0.7964,selection,1.2233,True,abstain,True
49,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,2.7953,1.7423,0.5977,4.9346,0.8644,selection,1.1876,True,abstain,False
49,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,4.3952,5.8671,0.6488,8.2878,0.8324,selection,3.7391,True,abstain,False
50,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-2.7684,1.9987,-5.1221,-0.2848,0.8506,selection,-0.401,False,abstain,False
50,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-3.0536,4.6698,-6.4359,0.5372,0.8451,selection,-0.8898,False,abstain,False
50,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,-1.881,2.1641,-4.0516,0.8173,0.9338,selection,0.9105,False,abstain,False
50,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,1.5146,3.3911,-1.116,5.1807,0.9155,selection,1.8188,True,abstain,False
50,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-2.7552,1.804,-4.8422,-0.5422,0.9122,selection,-0.5102,False,abstain,False
50,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-0.1521,2.5442,-2.7834,2.263,0.853,selection,0.3366,False,abstain,False
50,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,-1.9827,1.7019,-4.0608,0.2291,0.8922,selection,1.8088,True,abstain,False
50,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,-1.4795,4.3421,-5.2311,2.1693,0.9206,selection,2.3681,True,abstain,False
50,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-2.0314,1.9085,-4.5062,0.1035,0.8974,selection,-0.384,False,abstain,False
50,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,0.723,3.1904,-2.4714,3.4019,0.807,selection,1.2233,True,abstain,False
50,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-0.3499,2.308,-2.5911,2.2288,0.893,selection,1.1876,True,abstain,False
50,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,1.2015,5.4232,-2.2703,5.5023,0.9153,selection,3.7391,True,abstain,False
51,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.2156,0.8194,-1.7323,1.1263,0.9375,selection,-0.401,False,abstain,False
51,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-2.9759,3.5902,-6.6343,-0.4253,0.7895,selection,-0.8898,False,abstain,True
51,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,3.6385,2.8878,0.8282,5.9677,0.8975,selection,0.9105,False,abstain,False
51,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,1.2688,3.8942,-1.6247,5.2977,0.8449,selection,1.8188,True,abstain,False
51,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.9857,1.1762,-0.8037,2.7753,0.8947,selection,-0.5102,False,abstain,False
51,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,0.1816,3.9803,-3.1382,2.7459,0.869,selection,0.3366,False,abstain,False
51,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,3.0517,2.0984,0.9923,5.7025,0.9421,selection,1.8088,True,abstain,False
51,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,-0.3521,3.367,-2.9374,2.8166,0.902,selection,2.3681,True,abstain,False
51,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.5088,1.3298,-1.5611,1.9756,0.8643,selection,-0.384,False,abstain,False
51,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,0.2857,3.2265,-2.6032,2.9738,0.8493,selection,1.2233,True,abstain,False
51,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,1.4369,2.2737,-1.0719,3.6429,0.8751,selection,1.1876,True,abstain,False
51,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,0.9951,5.4435,-2.8693,4.3139,0.9013,selection,3.7391,True,abstain,False
52,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-1.9562,1.0015,-3.5388,-0.2553,0.8289,selection,-0.401,False,abstain,False
52,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-2.7162,3.0269,-5.0017,0.8035,0.7675,selection,-0.8898,False,abstain,True
52,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,0.002,2.5372,-2.5599,2.6829,0.8325,selection,0.9105,False,abstain,False
52,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,2.785,4.2962,-0.6484,5.501,0.8184,selection,1.8188,True,abstain,False
52,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-1.7947,1.0207,-3.4036,-0.2548,0.8114,selection,-0.5102,False,abstain,False
52,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-1.2901,3.3476,-3.1694,1.8878,0.7535,selection,0.3366,False,abstain,True
52,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,2.8496,3.1333,-0.0295,5.6117,0.8474,selection,1.8088,True,abstain,False
52,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,4.5655,5.6221,0.4062,8.1208,0.8412,selection,2.3681,True,abstain,False
52,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-1.1314,1.0221,-2.7074,0.3278,0.8114,selection,-0.384,False,abstain,False
52,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,-2.2603,3.7341,-5.197,1.133,0.7868,selection,1.2233,True,abstain,True
52,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,0.6166,1.9762,-1.7385,2.8509,0.8377,selection,1.1876,True,abstain,False
52,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,4.6954,7.376,0.2197,8.4367,0.8272,selection,3.7391,True,abstain,False
53,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-1.2385,1.4519,-2.7669,0.721,0.8011,selection,-0.401,False,abstain,False
53,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-0.1543,5.324,-3.8401,3.3334,0.7207,selection,-0.8898,False,abstain,True
53,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,1.1736,2.5036,-1.6277,3.9019,0.9137,selection,0.9105,False,abstain,False
53,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,1.464,3.4777,-1.5896,5.1396,0.8546,selection,1.8188,True,abstain,False
53,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.5159,1.0733,-0.9112,2.1926,0.8437,selection,-0.5102,False,abstain,False
53,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-0.5824,4.3335,-3.9383,2.9354,0.7417,selection,0.3366,False,abstain,True
53,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,1.774,2.8101,-0.9124,4.3001,0.9249,selection,1.8088,True,abstain,False
53,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,1.7649,3.6633,-1.5872,4.7652,0.8632,selection,2.3681,True,abstain,False
53,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.2926,0.9002,-1.7393,1.3713,0.8732,selection,-0.384,False,abstain,False
53,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,-0.8184,4.3604,-4.9492,2.4787,0.7243,selection,1.2233,True,abstain,True
53,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,1.4172,1.8489,-0.7882,3.5432,0.8635,selection,1.1876,True,abstain,False
53,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,-0.1855,5.5386,-3.3334,3.8164,0.8585,selection,3.7391,True,abstain,False
54,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,0.3631,1.2904,-1.3059,2.152,0.8857,selection,-0.401,False,abstain,False
54,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-2.4115,4.299,-5.6463,0.669,0.7941,selection,-0.8898,False,abstain,True
54,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,1.0898,1.9155,-0.8759,3.845,0.875,selection,0.9105,False,abstain,False
54,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,1.2346,3.9138,-1.9152,4.6927,0.8482,selection,1.8188,True,abstain,False
54,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.7186,1.2397,-2.1091,1.3307,0.846,selection,-0.5102,False,abstain,False
54,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-1.6735,4.3495,-4.9333,1.351,0.7851,selection,0.3366,False,abstain,True
54,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,3.2781,2.3177,0.8992,5.8075,0.8994,selection,1.8088,True,abstain,False
54,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,3.1675,4.6659,-0.0019,7.034,0.8573,selection,2.3681,True,abstain,False
54,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.2035,1.4415,-1.507,2.3657,0.8578,selection,-0.384,False,abstain,False
54,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,3.072,4.2845,-0.3657,5.9682,0.7653,selection,1.2233,True,abstain,True
54,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,1.3063,2.5483,-0.872,4.1061,0.8371,selection,1.1876,True,abstain,False
54,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,6.036,6.6011,2.2422,10.563,0.8215,selection,3.7391,True,unsafe,False
55,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.2896,1.8739,-2.5418,1.5793,0.763,selection,-0.401,False,abstain,True
55,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-3.7333,4.0946,-7.0878,-0.2527,0.741,selection,-0.8898,False,abstain,True
55,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,-0.7945,1.942,-2.9878,1.6643,0.8344,selection,0.9105,False,abstain,False
55,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,-0.0194,3.3124,-3.0297,2.984,0.822,selection,1.8188,True,abstain,False
55,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.8997,2.0826,-3.1747,1.2172,0.8067,selection,-0.5102,False,abstain,False
55,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-0.755,4.0249,-4.3437,2.0598,0.7419,selection,0.3366,False,abstain,True
55,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,-1.2643,2.1589,-3.4963,1.1354,0.862,selection,1.8088,True,abstain,False
55,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,2.1839,4.1232,-0.7446,5.5936,0.8409,selection,2.3681,True,abstain,False
55,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.5745,2.0637,-2.5522,2.268,0.8076,selection,-0.384,False,abstain,False
55,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,0.5239,3.1967,-2.0807,3.2252,0.7454,selection,1.2233,True,abstain,True
55,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-0.5837,1.9711,-2.8937,1.6268,0.8058,selection,1.1876,True,abstain,False
55,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,1.8504,5.4593,-1.9548,5.4256,0.7929,selection,3.7391,True,abstain,True
56,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-2.2144,1.1579,-3.8623,-0.5375,0.8217,selection,-0.401,False,abstain,False
56,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-0.0912,3.866,-3.6556,2.8856,0.8734,selection,-0.8898,False,abstain,False
56,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,1.7978,1.9733,-0.2778,4.4753,0.8925,selection,0.9105,False,abstain,False
56,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,0.9915,2.9262,-1.2748,3.6636,0.841,selection,1.8188,True,abstain,False
56,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.6757,1.71,-2.6353,1.3057,0.8558,selection,-0.5102,False,abstain,False
56,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-1.1352,3.2454,-3.7444,1.823,0.8795,selection,0.3366,False,abstain,False
56,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,1.1483,2.7413,-1.6261,3.5866,0.889,selection,1.8088,True,abstain,False
56,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,1.8171,4.4873,-1.3217,5.5304,0.8865,selection,2.3681,True,abstain,False
56,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-1.0246,1.1077,-2.2867,1.0831,0.8602,selection,-0.384,False,abstain,False
56,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,-0.885,2.7948,-3.5779,1.985,0.8261,selection,1.2233,True,abstain,False
56,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,1.7018,1.8319,-0.6209,3.6068,0.8366,selection,1.1876,True,abstain,False
56,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,5.8066,5.6937,2.464,9.4492,0.8892,selection,3.7391,True,unsafe,False
57,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,0.7452,0.9681,-0.8649,2.2249,0.867,selection,-0.401,False,abstain,False
57,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,0.2019,3.0413,-2.5008,2.9894,0.7904,selection,-0.8898,False,abstain,True
57,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,0.6485,2.3289,-2.3943,2.82,0.9126,selection,0.9105,False,abstain,False
57,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,1.2896,2.953,-1.6543,4.2043,0.8814,selection,1.8188,True,abstain,False
57,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.486,0.9161,-1.2738,1.9499,0.8956,selection,-0.5102,False,abstain,False
57,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-0.3065,3.1022,-4.1691,2.2809,0.8082,selection,0.3366,False,abstain,False
57,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,2.7823,2.9802,-0.7298,5.2129,0.8957,selection,1.8088,True,abstain,False
57,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,4.2381,4.7429,0.6212,7.186,0.8851,selection,2.3681,True,abstain,False
57,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.7849,0.8898,-1.0946,2.1817,0.8965,selection,-0.384,False,abstain,False
57,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,-0.1801,2.7982,-2.8052,2.652,0.793,selection,1.2233,True,abstain,True
57,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,2.9889,2.1882,0.6073,5.1492,0.8724,selection,1.1876,True,abstain,False
57,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,2.481,6.1628,-1.7464,6.8764,0.8951,selection,3.7391,True,abstain,False
58,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,0.3316,1.6741,-1.9331,2.7175,0.8549,selection,-0.401,False,abstain,False
58,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-3.2838,4.3596,-6.1272,0.067,0.7736,selection,-0.8898,False,abstain,True
58,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,3.3001,2.6157,1.2808,6.447,0.8452,selection,0.9105,False,unsafe,False
58,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,3.6399,2.866,0.8629,5.938,0.852,selection,1.8188,True,abstain,False
58,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.9868,1.5681,-1.1491,2.8367,0.8141,selection,-0.5102,False,abstain,False
58,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-2.645,4.4848,-5.9774,0.5529,0.8387,selection,0.3366,False,abstain,False
58,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,2.6613,3.6138,0.0285,6.2906,0.7991,selection,1.8088,True,abstain,True
58,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,5.3144,4.1361,1.8241,8.444,0.8664,selection,2.3681,True,unsafe,False
58,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.9949,1.4358,-0.8903,2.891,0.8011,selection,-0.384,False,abstain,False
58,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,2.3378,3.8557,-0.4395,5.677,0.8059,selection,1.2233,True,abstain,False
58,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,2.9848,2.6291,-0.0265,5.7229,0.8183,selection,1.1876,True,abstain,False
58,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,5.6297,6.1237,1.6061,9.5184,0.8496,selection,3.7391,True,unsafe,False
59,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.5291,1.452,-2.587,1.2499,0.8358,selection,-0.401,False,abstain,False
59,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-4.3062,5.3443,-7.7725,-0.445,0.7564,selection,-0.8898,False,abstain,True
59,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,-1.2242,2.1761,-4.0017,0.8494,0.9078,selection,0.9105,False,abstain,False
59,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,0.123,3.8849,-2.6785,3.1393,0.8686,selection,1.8188,True,abstain,False
59,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-1.4795,1.1722,-3.3327,0.0314,0.8688,selection,-0.5102,False,abstain,False
59,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-1.0512,4.5899,-4.118,2.3519,0.7938,selection,0.3366,False,abstain,True
59,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,0.7787,3.1551,-2.6115,3.4278,0.8721,selection,1.8088,True,abstain,False
