draw,key,area,balanced_accuracy,accuracy,n_audit,stat,audit_estimate,full_estimate,unsafe_full,flag_audit,flag_ba
22,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7122,0.6467,900,delta_pp:2,-1.8839,-0.493,False,False,True
22,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7271,0.7,900,delta_pp:2,1.8989,0.6399,False,False,True
22,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7109,0.7344,900,delta_pp:2,3.732,1.939,False,True,True
22,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.6835,0.6911,900,delta_pp:2,-2.83,-0.0559,False,False,True
23,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7072,0.6289,900,delta_pp:2,-0.963,-0.6952,False,False,True
23,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.773,0.7489,900,delta_pp:2,6.7607,1.8843,False,True,True
23,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.743,0.7156,900,delta_pp:2,-1.0581,3.0648,True,False,True
23,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7326,0.7456,900,delta_pp:2,3.1813,1.7355,False,True,True
23,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.777,0.7467,900,delta_pp:2,-1.8202,1.5207,False,False,True
23,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7324,0.7567,900,delta_pp:2,-3.7681,0.4632,False,True,True
23,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.708,0.7322,900,delta_pp:2,0.0422,2.6269,False,False,True
23,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.725,0.8033,900,delta_pp:2,1.8132,1.9056,False,False,True
23,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7268,0.6556,900,delta_pp:2,0.1613,-0.493,False,False,True
23,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7142,0.6889,900,delta_pp:2,1.0769,0.6399,False,False,True
23,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7235,0.7344,900,delta_pp:2,-1.1835,1.939,False,False,True
23,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.6912,0.6967,900,delta_pp:2,-3.379,-0.0559,False,True,True
24,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7417,0.6678,900,delta_pp:2,-0.2467,-0.6952,False,False,True
24,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7979,0.7633,900,delta_pp:2,-0.1694,1.8843,False,False,True
24,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7472,0.7111,900,delta_pp:2,4.7673,3.0648,True,True,True
24,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.784,0.7867,900,delta_pp:2,2.3795,1.7355,False,False,True
24,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.803,0.7744,900,delta_pp:2,1.1923,1.5207,False,False,False
24,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7603,0.78,900,delta_pp:2,-0.4445,0.4632,False,False,True
24,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.7384,0.7511,900,delta_pp:2,2.3838,2.6269,False,False,True
24,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7228,0.7956,900,delta_pp:2,1.6102,1.9056,False,False,True
24,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7358,0.6678,900,delta_pp:2,0.7061,-0.493,False,False,True
24,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7365,0.71,900,delta_pp:2,-1.2797,0.6399,False,False,True
24,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7454,0.7622,900,delta_pp:2,1.1099,1.939,False,False,True
24,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.7148,0.7144,900,delta_pp:2,-5.0744,-0.0559,False,True,True
25,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7193,0.6378,900,delta_pp:2,-6.2483,-0.6952,False,True,True
25,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7858,0.7678,900,delta_pp:2,-1.3706,1.8843,False,False,True
25,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7709,0.7467,900,delta_pp:2,-0.6845,3.0648,True,False,True
25,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7692,0.7833,900,delta_pp:2,-2.0122,1.7355,False,False,True
25,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.8038,0.7822,900,delta_pp:2,1.925,1.5207,False,False,False
25,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7399,0.7733,900,delta_pp:2,-0.9842,0.4632,False,False,True
25,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.7266,0.7467,900,delta_pp:2,-1.2902,2.6269,False,False,True
25,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7272,0.8133,900,delta_pp:2,-0.3021,1.9056,False,False,True
25,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7263,0.6444,900,delta_pp:2,-4.2699,-0.493,False,True,True
25,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7459,0.7144,900,delta_pp:2,-5.6189,0.6399,False,True,True
25,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7296,0.7478,900,delta_pp:2,-2.6255,1.939,False,False,True
25,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.7097,0.7133,900,delta_pp:2,-2.2665,-0.0559,False,False,True
26,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7362,0.66,900,delta_pp:2,-5.57,-0.6952,False,True,True
26,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7911,0.7711,900,delta_pp:2,-2.1453,1.8843,False,False,True
26,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7463,0.7267,900,delta_pp:2,1.6794,3.0648,True,False,True
26,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7529,0.7678,900,delta_pp:2,-1.3346,1.7355,False,False,True
26,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.8202,0.7967,900,delta_pp:2,0.0654,1.5207,False,False,False
26,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7519,0.7767,900,delta_pp:2,-7.9473,0.4632,False,True,True
26,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.7204,0.7478,900,delta_pp:2,-3.5221,2.6269,False,True,True
26,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7172,0.7911,900,delta_pp:2,0.7945,1.9056,False,False,True
26,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7193,0.6511,900,delta_pp:2,0.7944,-0.493,False,False,True
26,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7397,0.7189,900,delta_pp:2,-1.6075,0.6399,False,False,True
26,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7139,0.7389,900,delta_pp:2,-0.5063,1.939,False,False,True
26,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.6919,0.7089,900,delta_pp:2,-2.4204,-0.0559,False,False,True
27,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7059,0.6311,900,delta_pp:2,-1.2334,-0.6952,False,False,True
27,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7923,0.7722,900,delta_pp:2,-6.3354,1.8843,False,True,True
27,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7373,0.7111,900,delta_pp:2,-2.1888,3.0648,True,False,True
27,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7594,0.7656,900,delta_pp:2,-2.7229,1.7355,False,False,True
27,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.7985,0.7722,900,delta_pp:2,0.5658,1.5207,False,False,True
27,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7311,0.7511,900,delta_pp:2,-3.4591,0.4632,False,True,True
27,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.701,0.72,900,delta_pp:2,0.1297,2.6269,False,False,True
27,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7022,0.77,900,delta_pp:2,0.1157,1.9056,False,False,True
27,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7247,0.6622,900,delta_pp:2,-10.0178,-0.493,False,True,True
27,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7231,0.6956,900,delta_pp:2,-6.6883,0.6399,False,True,True
27,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7221,0.7378,900,delta_pp:2,0.9311,1.939,False,False,True
27,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.6976,0.6989,900,delta_pp:2,-3.8074,-0.0559,False,True,True
28,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7426,0.6611,900,delta_pp:2,-2.1468,-0.6952,False,False,True
28,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7881,0.7567,900,delta_pp:2,-1.1791,1.8843,False,False,True
28,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7456,0.7211,900,delta_pp:2,3.1517,3.0648,True,True,True
28,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7581,0.7656,900,delta_pp:2,-3.486,1.7355,False,True,True
28,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.8104,0.7833,900,delta_pp:2,6.4238,1.5207,False,True,False
28,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7461,0.7722,900,delta_pp:2,-2.1429,0.4632,False,False,True
28,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.721,0.7389,900,delta_pp:2,-0.4786,2.6269,False,False,True
28,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7186,0.7956,900,delta_pp:2,-1.7973,1.9056,False,False,True
28,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7286,0.65,900,delta_pp:2,5.8138,-0.493,False,True,True
28,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7223,0.6944,900,delta_pp:2,-2.1352,0.6399,False,False,True
28,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7487,0.7622,900,delta_pp:2,0.1722,1.939,False,False,True
28,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.7335,0.7289,900,delta_pp:2,-2.4717,-0.0559,False,False,True
29,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7296,0.6478,900,delta_pp:2,-1.2722,-0.6952,False,False,True
29,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7773,0.7589,900,delta_pp:2,2.9255,1.8843,False,False,True
29,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7434,0.7144,900,delta_pp:2,2.4409,3.0648,True,False,True
29,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7242,0.7411,900,delta_pp:2,4.9994,1.7355,False,True,True
29,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.8099,0.7856,900,delta_pp:2,2.4181,1.5207,False,False,False
29,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7223,0.75,900,delta_pp:2,-0.9734,0.4632,False,False,True
29,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.693,0.7178,900,delta_pp:2,5.5161,2.6269,False,True,True
29,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.6866,0.7722,900,delta_pp:2,0.8565,1.9056,False,False,True
29,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7185,0.6467,900,delta_pp:2,-0.9932,-0.493,False,False,True
29,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7126,0.6889,900,delta_pp:2,4.2728,0.6399,False,True,True
29,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7117,0.7367,900,delta_pp:2,3.2841,1.939,False,True,True
29,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.6953,0.7022,900,delta_pp:2,2.2154,-0.0559,False,False,True
30,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7173,0.6322,900,delta_pp:2,4.1207,-0.6952,False,True,True
30,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7679,0.7356,900,delta_pp:2,0.5086,1.8843,False,False,True
30,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7351,0.7133,900,delta_pp:2,9.4318,3.0648,True,True,True
30,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7387,0.7456,900,delta_pp:2,5.7848,1.7355,False,True,True
30,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.8002,0.7733,900,delta_pp:2,3.1804,1.5207,False,True,False
30,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7355,0.7522,900,delta_pp:2,2.8008,0.4632,False,False,True
30,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.6971,0.71,900,delta_pp:2,7.0823,2.6269,False,True,True
30,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7086,0.7789,900,delta_pp:2,5.7617,1.9056,False,True,True
30,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7196,0.6478,900,delta_pp:2,1.1395,-0.493,False,False,True
30,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7212,0.6944,900,delta_pp:2,1.1448,0.6399,False,False,True
30,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.6895,0.7022,900,delta_pp:2,10.3895,1.939,False,True,True
30,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.6916,0.6878,900,delta_pp:2,2.116,-0.0559,False,False,True
31,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7226,0.6489,900,delta_pp:2,1.0086,-0.6952,False,False,True
31,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7673,0.7511,900,delta_pp:2,0.8226,1.8843,False,False,True
31,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7293,0.7156,900,delta_pp:2,1.0819,3.0648,True,False,True
31,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7412,0.7644,900,delta_pp:2,3.8583,1.7355,False,True,True
31,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.7922,0.78,900,delta_pp:2,1.7478,1.5207,False,False,True
31,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7436,0.7722,900,delta_pp:2,3.2209,0.4632,False,True,True
31,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.7024,0.7367,900,delta_pp:2,5.7694,2.6269,False,True,True
31,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7128,0.8011,900,delta_pp:2,4.2305,1.9056,False,True,True
31,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7147,0.6467,900,delta_pp:2,-2.0499,-0.493,False,False,True
31,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7332,0.7078,900,delta_pp:2,5.7613,0.6399,False,True,True
31,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.72,0.7422,900,delta_pp:2,2.9735,1.939,False,False,True
31,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.7105,0.7289,900,delta_pp:2,4.2003,-0.0559,False,True,True
32,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7143,0.6333,900,delta_pp:2,2.5748,-0.6952,False,False,True
32,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7644,0.7456,900,delta_pp:2,1.4565,1.8843,False,False,True
32,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7256,0.7056,900,delta_pp:2,-0.946,3.0648,True,False,True
32,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7605,0.7767,900,delta_pp:2,-2.5569,1.7355,False,False,True
32,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.7758,0.7667,900,delta_pp:2,0.2502,1.5207,False,False,True
32,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7319,0.7722,900,delta_pp:2,2.1118,0.4632,False,False,True
32,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.7067,0.7389,900,delta_pp:2,3.168,2.6269,False,True,True
32,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7074,0.7911,900,delta_pp:2,0.5384,1.9056,False,False,True
32,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.6993,0.6289,900,delta_pp:2,-2.2167,-0.493,False,False,True
32,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7071,0.6922,900,delta_pp:2,-0.8066,0.6399,False,False,True
32,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7059,0.7311,900,delta_pp:2,0.5064,1.939,False,False,True
32,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.6975,0.71,900,delta_pp:2,-5.8696,-0.0559,False,True,True
33,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7397,0.67,900,delta_pp:2,1.3831,-0.6952,False,False,True
33,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7821,0.7633,900,delta_pp:2,4.4724,1.8843,False,True,True
33,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7597,0.7367,900,delta_pp:2,8.2357,3.0648,True,True,True
33,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7534,0.7667,900,delta_pp:2,3.2974,1.7355,False,True,True
33,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.827,0.8011,900,delta_pp:2,1.9195,1.5207,False,False,False
33,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7422,0.7611,900,delta_pp:2,1.0394,0.4632,False,False,True
33,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.7227,0.7444,900,delta_pp:2,5.4419,2.6269,False,True,True
33,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7019,0.78,900,delta_pp:2,-0.0739,1.9056,False,False,True
33,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7328,0.6667,900,delta_pp:2,-1.2164,-0.493,False,False,True
33,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.712,0.6867,900,delta_pp:2,1.5309,0.6399,False,False,True
33,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7034,0.7256,900,delta_pp:2,5.5482,1.939,False,True,True
33,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.7068,0.7144,900,delta_pp:2,-3.0766,-0.0559,False,True,True
34,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7276,0.6378,900,delta_pp:2,0.1118,-0.6952,False,False,True
34,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7788,0.7544,900,delta_pp:2,7.1871,1.8843,False,True,True
34,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7544,0.7278,900,delta_pp:2,8.4768,3.0648,True,True,True
34,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7239,0.7478,900,delta_pp:2,6.0365,1.7355,False,True,True
34,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.7934,0.7689,900,delta_pp:2,-1.5341,1.5207,False,False,True
34,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7407,0.7622,900,delta_pp:2,7.6091,0.4632,False,True,True
34,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.6996,0.7289,900,delta_pp:2,6.3352,2.6269,False,True,True
34,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7006,0.7933,900,delta_pp:2,6.3475,1.9056,False,True,True
34,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7137,0.6367,900,delta_pp:2,8.184,-0.493,False,True,True
34,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7294,0.7033,900,delta_pp:2,3.7852,0.6399,False,True,True
34,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7157,0.7378,900,delta_pp:2,6.9089,1.939,False,True,True
34,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.7003,0.71,900,delta_pp:2,7.6639,-0.0559,False,True,True
35,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7273,0.6567,900,delta_pp:2,-3.0972,-0.6952,False,True,True
35,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7799,0.7567,900,delta_pp:2,1.4283,1.8843,False,False,True
35,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7329,0.7133,900,delta_pp:2,2.1871,3.0648,True,False,True
35,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7543,0.7678,900,delta_pp:2,1.4772,1.7355,False,False,True
35,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.792,0.7822,900,delta_pp:2,3.0612,1.5207,False,True,True
35,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7279,0.7556,900,delta_pp:2,-0.1264,0.4632,False,False,True
35,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.6978,0.7233,900,delta_pp:2,-1.7124,2.6269,False,False,True
35,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7069,0.7811,900,delta_pp:2,3.8932,1.9056,False,True,True
35,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7109,0.6533,900,delta_pp:2,2.5662,-0.493,False,False,True
35,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7289,0.7044,900,delta_pp:2,3.5157,0.6399,False,True,True
35,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7207,0.7378,900,delta_pp:2,-2.7566,1.939,False,False,True
35,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.7219,0.73,900,delta_pp:2,-5.4067,-0.0559,False,True,True
36,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7295,0.6744,900,delta_pp:2,3.0687,-0.6952,False,True,True
36,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7869,0.7778,900,delta_pp:2,10.8733,1.8843,False,True,True
36,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7308,0.72,900,delta_pp:2,6.3891,3.0648,True,True,True
36,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7596,0.7744,900,delta_pp:2,2.505,1.7355,False,False,True
36,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.7855,0.7678,900,delta_pp:2,3.2569,1.5207,False,True,True
36,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7422,0.7667,900,delta_pp:2,4.4356,0.4632,False,True,True
36,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.7089,0.73,900,delta_pp:2,4.3305,2.6269,False,True,True
36,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.704,0.7711,900,delta_pp:2,2.9821,1.9056,False,False,True
36,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7053,0.6578,900,delta_pp:2,7.9643,-0.493,False,True,True
36,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7172,0.6978,900,delta_pp:2,5.3462,0.6399,False,True,True
36,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7269,0.7378,900,delta_pp:2,5.0524,1.939,False,True,True
36,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.6939,0.7033,900,delta_pp:2,8.9139,-0.0559,False,True,True
37,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7301,0.6611,900,delta_pp:2,1.4325,-0.6952,False,False,True
37,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7837,0.7678,900,delta_pp:2,2.0724,1.8843,False,False,True
37,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7345,0.7122,900,delta_pp:2,3.0256,3.0648,True,True,True
37,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7435,0.7656,900,delta_pp:2,3.9,1.7355,False,True,True
37,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.8002,0.7878,900,delta_pp:2,1.8627,1.5207,False,False,False
37,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7327,0.76,900,delta_pp:2,3.3749,0.4632,False,True,True
37,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.6847,0.71,900,delta_pp:2,1.9864,2.6269,False,False,True
37,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7033,0.7844,900,delta_pp:2,3.0757,1.9056,False,True,True
37,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7285,0.6656,900,delta_pp:2,-3.188,-0.493,False,True,True
37,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7271,0.7033,900,delta_pp:2,-0.5323,0.6399,False,False,True
37,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7218,0.7411,900,delta_pp:2,-0.1328,1.939,False,False,True
37,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.71,0.7289,900,delta_pp:2,0.6778,-0.0559,False,False,True
38,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7307,0.6644,900,delta_pp:2,-4.3733,-0.6952,False,True,True
38,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7931,0.7744,900,delta_pp:2,0.7562,1.8843,False,False,True
38,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7756,0.7556,900,delta_pp:2,1.7547,3.0648,True,False,True
38,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7639,0.7811,900,delta_pp:2,-3.4194,1.7355,False,True,True
38,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.8087,0.7967,900,delta_pp:2,0.0476,1.5207,False,False,False
38,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7477,0.7722,900,delta_pp:2,-4.7144,0.4632,False,True,True
38,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.7309,0.7556,900,delta_pp:2,7.5576,2.6269,False,True,True
38,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7231,0.7933,900,delta_pp:2,3.4426,1.9056,False,True,True
38,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7144,0.6578,900,delta_pp:2,-12.2929,-0.493,False,True,True
38,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7359,0.7233,900,delta_pp:2,-1.6269,0.6399,False,False,True
38,economic|microsoft/Phi-3.5-mini-instruct|c,economic,0.7429,0.7622,900,delta_pp:2,-4.1502,1.939,False,True,True
38,economic|mistralai/Mistral-7B-Instruct-v0.3|c,economic,0.7256,0.7378,900,delta_pp:2,-4.457,-0.0559,False,True,True
39,economic|Qwen/Qwen2.5-7B-Instruct|a,economic,0.7078,0.6311,900,delta_pp:2,-1.6205,-0.6952,False,False,True
39,economic|ibm-granite/granite-3.3-8b-instruct|a,economic,0.7867,0.7578,900,delta_pp:2,3.8693,1.8843,False,True,True
39,economic|microsoft/Phi-3.5-mini-instruct|a,economic,0.7191,0.6911,900,delta_pp:2,6.4085,3.0648,True,True,True
39,economic|mistralai/Mistral-7B-Instruct-v0.3|a,economic,0.7348,0.7378,900,delta_pp:2,5.1846,1.7355,False,True,True
39,economic|Qwen/Qwen2.5-7B-Instruct|b,economic,0.7883,0.7689,900,delta_pp:2,4.5427,1.5207,False,True,True
39,economic|ibm-granite/granite-3.3-8b-instruct|b,economic,0.7397,0.7567,900,delta_pp:2,2.2384,0.4632,False,False,True
39,economic|microsoft/Phi-3.5-mini-instruct|b,economic,0.7021,0.7167,900,delta_pp:2,7.2896,2.6269,False,True,True
39,economic|mistralai/Mistral-7B-Instruct-v0.3|b,economic,0.7067,0.7756,900,delta_pp:2,5.3284,1.9056,False,True,True
39,economic|Qwen/Qwen2.5-7B-Instruct|c,economic,0.7036,0.64,900,delta_pp:2,6.2988,-0.493,False,True,True
39,economic|ibm-granite/granite-3.3-8b-instruct|c,economic,0.7042,0.67,900,delta_pp:2,7.6262,0.6399,False,True,True
